Datetime,Equity_Value,Date
2017-10-30 13:28:00,1094756.0,2017-10-30
2017-10-30 13:29:00,1094755.0,2017-10-30
2017-10-30 13:30:00,1094754.5,2017-10-30
2017-10-30 13:31:00,1094753.8,2017-10-30
2017-10-30 13:32:00,1094755.4,2017-10-30
2017-10-30 13:33:00,1094754.4,2017-10-30
2017-10-30 13:34:00,1094753.75,2017-10-30
2017-10-30 13:35:00,1094754.2,2017-10-30
2017-10-30 13:36:00,1094755.45,2017-10-30
2017-10-30 13:37:00,1094755.4,2017-10-30
2017-10-30 13:38:00,1094754.8,2017-10-30
2017-10-30 13:39:00,1094754.7,2017-10-30
2017-10-30 13:40:00,1094752.45,2017-10-30
2017-10-30 13:41:00,1094749.55,2017-10-30
2017-10-30 13:42:00,1094750.95,2017-10-30
2017-10-30 13:43:00,1094749.85,2017-10-30
2017-10-30 13:44:00,1094750.35,2017-10-30
2017-10-30 13:45:00,1094750.9,2017-10-30
2017-10-30 13:46:00,1094751.65,2017-10-30
2017-10-30 13:47:00,1094751.4,2017-10-30
2017-10-30 13:48:00,1094752.35,2017-10-30
2017-10-30 13:49:00,1094752.35,2017-10-30
2017-10-30 13:50:00,1094753.3,2017-10-30
2017-10-30 13:51:00,1094751.65,2017-10-30
2017-10-30 13:52:00,1094751.75,2017-10-30
2017-10-30 13:53:00,1094752.6,2017-10-30
2017-10-30 13:54:00,1094749.2,2017-10-30
2017-10-30 13:55:00,1094750.35,2017-10-30
2017-10-30 13:56:00,1094750.15,2017-10-30
2017-10-30 13:57:00,1094749.8,2017-10-30
2017-10-30 13:58:00,1094752.3,2017-10-30
2017-10-30 13:59:00,1094753.4,2017-10-30
2017-10-30 14:00:00,1094753.0,2017-10-30
2017-10-30 14:01:00,1094752.75,2017-10-30
2017-10-30 14:02:00,1094751.8,2017-10-30
2017-10-30 14:03:00,1094755.35,2017-10-30
2017-10-30 14:04:00,1094757.45,2017-10-30
2017-10-30 14:05:00,1094755.05,2017-10-30
2017-10-30 14:06:00,1094753.4,2017-10-30
2017-10-30 14:07:00,1094754.7,2017-10-30
2017-10-30 14:08:00,1094755.85,2017-10-30
2017-10-30 14:09:00,1094754.7,2017-10-30
2017-10-30 14:10:00,1094757.0,2017-10-30
2017-10-30 14:11:00,1094757.1,2017-10-30
2017-10-30 14:12:00,1094758.2,2017-10-30
2017-10-30 14:13:00,1094756.6,2017-10-30
2017-10-30 14:14:00,1094757.7,2017-10-30
2017-10-30 14:15:00,1094756.9,2017-10-30
2017-10-30 14:16:00,1094755.7,2017-10-30
2017-10-30 14:17:00,1094755.45,2017-10-30
2017-10-30 14:18:00,1094756.45,2017-10-30
2017-10-30 14:19:00,1094756.55,2017-10-30
2017-10-30 14:20:00,1094753.5,2017-10-30
2017-10-30 14:21:00,1094754.55,2017-10-30
2017-10-30 14:22:00,1094753.95,2017-10-30
2017-10-30 14:23:00,1094751.1,2017-10-30
2017-10-30 14:24:00,1094754.0,2017-10-30
2017-10-30 14:25:00,1094753.65,2017-10-30
2017-10-30 14:26:00,1094752.7,2017-10-30
2017-10-30 14:27:00,1094755.15,2017-10-30
2017-10-30 14:28:00,1094752.4,2017-10-30
2017-10-30 14:29:00,1094753.1,2017-10-30
2017-10-30 14:30:00,1094755.55,2017-10-30
2017-10-30 14:31:00,1094754.6,2017-10-30
2017-10-30 14:32:00,1094755.05,2017-10-30
2017-10-30 14:33:00,1094755.45,2017-10-30
2017-10-30 14:34:00,1094755.85,2017-10-30
2017-10-30 14:35:00,1094754.8,2017-10-30
2017-10-30 14:36:00,1094754.1,2017-10-30
2017-10-30 14:37:00,1094753.65,2017-10-30
2017-10-30 14:38:00,1094751.55,2017-10-30
2017-10-30 14:39:00,1094752.35,2017-10-30
2017-10-30 14:40:00,1094752.45,2017-10-30
2017-10-30 14:41:00,1094754.15,2017-10-30
2017-10-30 14:42:00,1094751.9,2017-10-30
2017-10-30 14:43:00,1094753.2,2017-10-30
2017-10-30 14:44:00,1094754.05,2017-10-30
2017-10-30 14:45:00,1094753.9,2017-10-30
2017-10-30 14:46:00,1094756.2,2017-10-30
2017-10-30 14:47:00,1094754.05,2017-10-30
2017-10-30 14:48:00,1094752.85,2017-10-30
2017-10-30 14:49:00,1094752.0,2017-10-30
2017-10-30 14:50:00,1094752.25,2017-10-30
2017-10-30 14:51:00,1094753.7,2017-10-30
2017-10-30 14:52:00,1094754.8,2017-10-30
2017-10-30 14:53:00,1094757.85,2017-10-30
2017-10-30 14:54:00,1094756.3,2017-10-30
2017-10-30 14:55:00,1094755.85,2017-10-30
2017-10-30 14:56:00,1094755.7,2017-10-30
2017-10-30 14:57:00,1094756.35,2017-10-30
2017-10-30 14:58:00,1094754.2,2017-10-30
2017-10-30 14:59:00,1094753.75,2017-10-30
2017-10-30 15:00:00,1094752.8,2017-10-30
2017-10-30 15:01:00,1094751.9,2017-10-30
2017-10-30 15:02:00,1094752.55,2017-10-30
2017-10-30 15:03:00,1094753.6,2017-10-30
2017-10-30 15:04:00,1094752.85,2017-10-30
2017-10-30 15:05:00,1094754.8,2017-10-30
2017-10-30 15:06:00,1094753.85,2017-10-30
2017-10-30 15:07:00,1094750.85,2017-10-30
2017-10-30 15:08:00,1094748.45,2017-10-30
2017-10-30 15:09:00,1094750.6,2017-10-30
2017-10-30 15:10:00,1094749.55,2017-10-30
2017-10-30 15:11:00,1094751.45,2017-10-30
2017-10-30 15:12:00,1094752.1,2017-10-30
2017-10-30 15:13:00,1094749.8,2017-10-30
2017-10-30 15:14:00,1094750.45,2017-10-30
2017-10-30 15:15:00,1094749.8,2017-10-30
2017-10-30 15:16:00,1094748.95,2017-10-30
2017-10-30 15:17:00,1094749.5,2017-10-30
2017-10-30 15:18:00,1094749.0,2017-10-30
2017-10-30 15:19:00,1094749.25,2017-10-30
2017-10-30 15:20:00,1094750.55,2017-10-30
2017-10-31 10:30:00,1095253.75,2017-10-31
2017-10-31 10:31:00,1095252.9,2017-10-31
2017-10-31 10:32:00,1095252.35,2017-10-31
2017-10-31 10:33:00,1095252.4,2017-10-31
2017-10-31 10:34:00,1095253.1,2017-10-31
2017-10-31 10:35:00,1095252.0,2017-10-31
2017-10-31 10:36:00,1095254.15,2017-10-31
2017-10-31 10:37:00,1095250.45,2017-10-31
2017-10-31 10:38:00,1095250.65,2017-10-31
2017-10-31 10:39:00,1095253.55,2017-10-31
2017-10-31 10:40:00,1095251.8,2017-10-31
2017-10-31 10:41:00,1095250.8,2017-10-31
2017-10-31 10:42:00,1095250.35,2017-10-31
2017-10-31 10:43:00,1095251.05,2017-10-31
2017-10-31 10:44:00,1095250.9,2017-10-31
2017-10-31 10:45:00,1095253.6,2017-10-31
2017-10-31 10:46:00,1095254.45,2017-10-31
2017-10-31 10:47:00,1095255.1,2017-10-31
2017-10-31 10:48:00,1095254.95,2017-10-31
2017-10-31 10:49:00,1095253.85,2017-10-31
2017-10-31 10:50:00,1095254.4,2017-10-31
2017-10-31 10:51:00,1095252.85,2017-10-31
2017-10-31 10:52:00,1095253.35,2017-10-31
2017-10-31 10:53:00,1095251.85,2017-10-31
2017-10-31 10:54:00,1095247.75,2017-10-31
2017-10-31 10:55:00,1095248.45,2017-10-31
2017-10-31 10:56:00,1095251.2,2017-10-31
2017-10-31 10:57:00,1095251.85,2017-10-31
2017-10-31 10:58:00,1095252.05,2017-10-31
2017-10-31 10:59:00,1095251.45,2017-10-31
2017-10-31 11:00:00,1095250.9,2017-10-31
2017-10-31 11:01:00,1095250.9,2017-10-31
2017-10-31 11:02:00,1095253.55,2017-10-31
2017-10-31 11:03:00,1095253.7,2017-10-31
2017-10-31 11:04:00,1095253.9,2017-10-31
2017-10-31 11:05:00,1095255.4,2017-10-31
2017-10-31 11:06:00,1095257.0,2017-10-31
2017-10-31 11:07:00,1095255.3,2017-10-31
2017-10-31 11:08:00,1095258.25,2017-10-31
2017-10-31 11:09:00,1095256.2,2017-10-31
2017-10-31 11:10:00,1095255.95,2017-10-31
2017-10-31 11:11:00,1095255.1,2017-10-31
2017-10-31 11:12:00,1095256.55,2017-10-31
2017-10-31 11:13:00,1095255.9,2017-10-31
2017-10-31 11:14:00,1095255.45,2017-10-31
2017-10-31 11:15:00,1095254.8,2017-10-31
2017-10-31 11:16:00,1095255.2,2017-10-31
2017-10-31 11:17:00,1095256.1,2017-10-31
2017-10-31 11:18:00,1095256.65,2017-10-31
2017-10-31 11:19:00,1095258.55,2017-10-31
2017-10-31 11:20:00,1095257.9,2017-10-31
2017-10-31 11:21:00,1095257.7,2017-10-31
2017-10-31 11:22:00,1095256.35,2017-10-31
2017-10-31 11:23:00,1095256.45,2017-10-31
2017-10-31 11:24:00,1095256.0,2017-10-31
2017-10-31 11:25:00,1095257.35,2017-10-31
2017-10-31 11:26:00,1095258.15,2017-10-31
2017-10-31 11:27:00,1095256.7,2017-10-31
2017-10-31 11:28:00,1095256.1,2017-10-31
2017-10-31 11:29:00,1095256.95,2017-10-31
2017-10-31 11:30:00,1095257.8,2017-10-31
2017-10-31 11:31:00,1095257.45,2017-10-31
2017-10-31 11:32:00,1095257.5,2017-10-31
2017-10-31 11:33:00,1095258.35,2017-10-31
2017-10-31 11:34:00,1095259.15,2017-10-31
2017-10-31 11:35:00,1095259.0,2017-10-31
2017-10-31 11:36:00,1095259.35,2017-10-31
2017-10-31 11:37:00,1095259.7,2017-10-31
2017-10-31 11:38:00,1095260.8,2017-10-31
2017-10-31 11:39:00,1095256.4,2017-10-31
2017-10-31 11:40:00,1095257.3,2017-10-31
2017-10-31 11:41:00,1095256.95,2017-10-31
2017-10-31 11:42:00,1095257.55,2017-10-31
2017-10-31 11:43:00,1095257.45,2017-10-31
2017-10-31 11:44:00,1095258.15,2017-10-31
2017-10-31 11:45:00,1095257.45,2017-10-31
2017-10-31 11:46:00,1095257.75,2017-10-31
2017-10-31 11:47:00,1095257.4,2017-10-31
2017-10-31 11:48:00,1095257.95,2017-10-31
2017-10-31 11:49:00,1095257.8,2017-10-31
2017-10-31 11:50:00,1095256.9,2017-10-31
2017-10-31 11:51:00,1095256.4,2017-10-31
2017-10-31 11:52:00,1095257.75,2017-10-31
2017-10-31 11:53:00,1095258.55,2017-10-31
2017-10-31 11:54:00,1095259.35,2017-10-31
2017-10-31 11:55:00,1095259.55,2017-10-31
2017-10-31 11:56:00,1095259.2,2017-10-31
2017-10-31 11:57:00,1095258.05,2017-10-31
2017-10-31 11:58:00,1095258.15,2017-10-31
2017-10-31 11:59:00,1095257.7,2017-10-31
2017-10-31 12:00:00,1095258.7,2017-10-31
2017-10-31 12:01:00,1095258.25,2017-10-31
2017-10-31 12:02:00,1095257.25,2017-10-31
2017-10-31 12:03:00,1095258.35,2017-10-31
2017-10-31 12:04:00,1095257.95,2017-10-31
2017-10-31 12:05:00,1095257.75,2017-10-31
2017-10-31 12:06:00,1095259.65,2017-10-31
2017-10-31 12:07:00,1095259.25,2017-10-31
2017-10-31 12:08:00,1095261.8,2017-10-31
2017-10-31 12:09:00,1095258.2,2017-10-31
2017-10-31 12:10:00,1095257.1,2017-10-31
2017-10-31 12:11:00,1095258.25,2017-10-31
2017-10-31 12:12:00,1095257.8,2017-10-31
2017-10-31 12:13:00,1095260.15,2017-10-31
2017-10-31 12:14:00,1095258.8,2017-10-31
2017-10-31 12:15:00,1095258.55,2017-10-31
2017-10-31 12:16:00,1095257.95,2017-10-31
2017-10-31 12:17:00,1095257.8,2017-10-31
2017-10-31 12:18:00,1095259.3,2017-10-31
2017-10-31 12:19:00,1095257.7,2017-10-31
2017-10-31 12:20:00,1095257.75,2017-10-31
2017-10-31 12:21:00,1095257.4,2017-10-31
2017-10-31 12:22:00,1095257.15,2017-10-31
2017-10-31 12:23:00,1095257.35,2017-10-31
2017-10-31 12:24:00,1095257.85,2017-10-31
2017-10-31 12:25:00,1095258.7,2017-10-31
2017-10-31 12:26:00,1095258.95,2017-10-31
2017-10-31 12:27:00,1095259.65,2017-10-31
2017-10-31 12:28:00,1095258.2,2017-10-31
2017-10-31 12:29:00,1095259.8,2017-10-31
2017-10-31 12:30:00,1095259.8,2017-10-31
2017-10-31 12:31:00,1095259.15,2017-10-31
2017-10-31 12:32:00,1095259.05,2017-10-31
2017-10-31 12:33:00,1095259.05,2017-10-31
2017-10-31 12:34:00,1095258.75,2017-10-31
2017-10-31 12:35:00,1095260.6,2017-10-31
2017-10-31 12:36:00,1095257.5,2017-10-31
2017-10-31 12:37:00,1095258.3,2017-10-31
2017-10-31 12:38:00,1095258.05,2017-10-31
2017-10-31 12:39:00,1095257.55,2017-10-31
2017-10-31 12:40:00,1095258.35,2017-10-31
2017-10-31 12:41:00,1095258.25,2017-10-31
2017-10-31 12:42:00,1095259.45,2017-10-31
2017-10-31 12:43:00,1095259.15,2017-10-31
2017-10-31 12:44:00,1095258.8,2017-10-31
2017-10-31 12:45:00,1095258.45,2017-10-31
2017-10-31 12:46:00,1095259.8,2017-10-31
2017-10-31 12:47:00,1095258.85,2017-10-31
2017-10-31 12:48:00,1095258.55,2017-10-31
2017-10-31 12:49:00,1095258.25,2017-10-31
2017-10-31 12:50:00,1095257.95,2017-10-31
2017-10-31 12:51:00,1095258.55,2017-10-31
2017-10-31 12:52:00,1095256.95,2017-10-31
2017-10-31 12:53:00,1095258.3,2017-10-31
2017-10-31 12:54:00,1095257.6,2017-10-31
2017-10-31 12:55:00,1095258.3,2017-10-31
2017-10-31 12:56:00,1095259.0,2017-10-31
2017-10-31 12:57:00,1095257.0,2017-10-31
2017-10-31 12:58:00,1095257.05,2017-10-31
2017-10-31 12:59:00,1095257.2,2017-10-31
2017-10-31 13:00:00,1095256.35,2017-10-31
2017-10-31 13:01:00,1095257.85,2017-10-31
2017-10-31 13:02:00,1095257.05,2017-10-31
2017-10-31 13:03:00,1095259.95,2017-10-31
2017-10-31 13:04:00,1095258.8,2017-10-31
2017-10-31 13:05:00,1095259.75,2017-10-31
2017-10-31 13:06:00,1095258.4,2017-10-31
2017-10-31 13:07:00,1095258.05,2017-10-31
2017-10-31 13:08:00,1095258.45,2017-10-31
2017-10-31 13:09:00,1095259.55,2017-10-31
2017-10-31 13:10:00,1095260.4,2017-10-31
2017-10-31 13:11:00,1095260.25,2017-10-31
2017-10-31 13:12:00,1095259.85,2017-10-31
2017-10-31 13:13:00,1095261.05,2017-10-31
2017-10-31 13:14:00,1095260.25,2017-10-31
2017-10-31 13:15:00,1095260.15,2017-10-31
2017-10-31 13:16:00,1095259.1,2017-10-31
2017-10-31 13:17:00,1095260.0,2017-10-31
2017-10-31 13:18:00,1095260.1,2017-10-31
2017-10-31 13:19:00,1095258.95,2017-10-31
2017-10-31 13:20:00,1095259.45,2017-10-31
2017-10-31 13:21:00,1095259.0,2017-10-31
2017-10-31 13:22:00,1095260.75,2017-10-31
2017-10-31 13:23:00,1095258.45,2017-10-31
2017-10-31 13:24:00,1095259.95,2017-10-31
2017-10-31 13:25:00,1095260.95,2017-10-31
2017-10-31 13:26:00,1095260.45,2017-10-31
2017-10-31 13:27:00,1095261.3,2017-10-31
2017-10-31 13:28:00,1095263.55,2017-10-31
2017-10-31 13:29:00,1095261.1,2017-10-31
2017-10-31 13:30:00,1095260.3,2017-10-31
2017-10-31 13:31:00,1095261.8,2017-10-31
2017-10-31 13:32:00,1095261.75,2017-10-31
2017-10-31 13:33:00,1095261.6,2017-10-31
2017-10-31 13:34:00,1095261.5,2017-10-31
2017-10-31 13:35:00,1095261.5,2017-10-31
2017-10-31 13:36:00,1095262.3,2017-10-31
2017-10-31 13:37:00,1095262.35,2017-10-31
2017-10-31 13:38:00,1095261.2,2017-10-31
2017-10-31 13:39:00,1095261.85,2017-10-31
2017-10-31 13:40:00,1095260.9,2017-10-31
2017-10-31 13:41:00,1095261.35,2017-10-31
2017-10-31 13:42:00,1095261.25,2017-10-31
2017-10-31 13:43:00,1095262.65,2017-10-31
2017-10-31 13:44:00,1095262.6,2017-10-31
2017-10-31 13:45:00,1095261.65,2017-10-31
2017-10-31 13:46:00,1095261.9,2017-10-31
2017-10-31 13:47:00,1095262.95,2017-10-31
2017-10-31 13:48:00,1095263.1,2017-10-31
2017-10-31 13:49:00,1095262.4,2017-10-31
2017-10-31 13:50:00,1095262.65,2017-10-31
2017-10-31 13:51:00,1095262.4,2017-10-31
2017-10-31 13:52:00,1095262.4,2017-10-31
2017-10-31 13:53:00,1095261.8,2017-10-31
2017-10-31 13:54:00,1095261.3,2017-10-31
2017-10-31 13:55:00,1095261.05,2017-10-31
2017-10-31 13:56:00,1095259.8,2017-10-31
2017-10-31 13:57:00,1095262.4,2017-10-31
2017-10-31 13:58:00,1095261.7,2017-10-31
2017-10-31 13:59:00,1095261.5,2017-10-31
2017-10-31 14:00:00,1095261.6,2017-10-31
2017-10-31 14:01:00,1095259.85,2017-10-31
2017-10-31 14:02:00,1095261.3,2017-10-31
2017-10-31 14:03:00,1095260.35,2017-10-31
2017-10-31 14:04:00,1095262.2,2017-10-31
2017-10-31 14:05:00,1095260.3,2017-10-31
2017-10-31 14:06:00,1095262.95,2017-10-31
2017-10-31 14:07:00,1095261.5,2017-10-31
2017-10-31 14:08:00,1095258.25,2017-10-31
2017-10-31 14:09:00,1095260.5,2017-10-31
2017-10-31 14:10:00,1095260.95,2017-10-31
2017-10-31 14:11:00,1095262.8,2017-10-31
2017-10-31 14:12:00,1095262.55,2017-10-31
2017-10-31 14:13:00,1095262.2,2017-10-31
2017-10-31 14:14:00,1095261.6,2017-10-31
2017-10-31 14:15:00,1095262.1,2017-10-31
2017-10-31 14:16:00,1095262.2,2017-10-31
2017-10-31 14:17:00,1095262.2,2017-10-31
2017-10-31 14:18:00,1095262.95,2017-10-31
2017-10-31 14:19:00,1095261.7,2017-10-31
2017-10-31 14:20:00,1095263.65,2017-10-31
2017-10-31 14:21:00,1095262.55,2017-10-31
2017-10-31 14:22:00,1095262.35,2017-10-31
2017-10-31 14:23:00,1095262.7,2017-10-31
2017-10-31 14:24:00,1095263.3,2017-10-31
2017-10-31 14:25:00,1095262.8,2017-10-31
2017-10-31 14:26:00,1095262.05,2017-10-31
2017-10-31 14:27:00,1095262.55,2017-10-31
2017-10-31 14:28:00,1095263.15,2017-10-31
2017-10-31 14:29:00,1095262.95,2017-10-31
2017-10-31 14:30:00,1095263.4,2017-10-31
2017-10-31 14:31:00,1095263.45,2017-10-31
2017-10-31 14:32:00,1095261.05,2017-10-31
2017-10-31 14:33:00,1095263.1,2017-10-31
2017-10-31 14:34:00,1095262.4,2017-10-31
2017-10-31 14:35:00,1095263.45,2017-10-31
2017-10-31 14:36:00,1095262.5,2017-10-31
2017-10-31 14:37:00,1095263.05,2017-10-31
2017-10-31 14:38:00,1095261.25,2017-10-31
2017-10-31 14:39:00,1095261.7,2017-10-31
2017-10-31 14:40:00,1095262.3,2017-10-31
2017-10-31 14:41:00,1095262.0,2017-10-31
2017-10-31 14:42:00,1095263.3,2017-10-31
2017-10-31 14:43:00,1095263.05,2017-10-31
2017-10-31 14:44:00,1095262.4,2017-10-31
2017-10-31 14:45:00,1095263.25,2017-10-31
2017-10-31 14:46:00,1095262.7,2017-10-31
2017-10-31 14:47:00,1095261.95,2017-10-31
2017-10-31 14:48:00,1095263.75,2017-10-31
2017-10-31 14:49:00,1095262.85,2017-10-31
2017-10-31 14:50:00,1095263.35,2017-10-31
2017-10-31 14:51:00,1095262.6,2017-10-31
2017-10-31 14:52:00,1095262.6,2017-10-31
2017-10-31 14:53:00,1095262.2,2017-10-31
2017-10-31 14:54:00,1095263.05,2017-10-31
2017-10-31 14:55:00,1095262.05,2017-10-31
2017-10-31 14:56:00,1095260.65,2017-10-31
2017-10-31 14:57:00,1095261.3,2017-10-31
2017-10-31 14:58:00,1095262.8,2017-10-31
2017-10-31 14:59:00,1095261.8,2017-10-31
2017-10-31 15:00:00,1095261.65,2017-10-31
2017-10-31 15:01:00,1095260.4,2017-10-31
2017-10-31 15:02:00,1095259.5,2017-10-31
2017-10-31 15:03:00,1095261.15,2017-10-31
2017-10-31 15:04:00,1095261.85,2017-10-31
2017-10-31 15:05:00,1095262.9,2017-10-31
2017-10-31 15:06:00,1095261.75,2017-10-31
2017-10-31 15:07:00,1095263.15,2017-10-31
2017-10-31 15:08:00,1095263.15,2017-10-31
2017-10-31 15:09:00,1095261.7,2017-10-31
2017-10-31 15:10:00,1095262.2,2017-10-31
2017-10-31 15:11:00,1095262.0,2017-10-31
2017-10-31 15:12:00,1095262.5,2017-10-31
2017-10-31 15:13:00,1095262.85,2017-10-31
2017-10-31 15:14:00,1095262.25,2017-10-31
2017-10-31 15:15:00,1095263.65,2017-10-31
2017-10-31 15:16:00,1095263.65,2017-10-31
2017-10-31 15:17:00,1095264.1,2017-10-31
2017-10-31 15:18:00,1095264.05,2017-10-31
2017-10-31 15:19:00,1095262.9,2017-10-31
2017-10-31 15:20:00,1095263.1,2017-10-31
2017-11-01 10:30:00,1095955.0,2017-11-01
2017-11-01 10:31:00,1095954.8,2017-11-01
2017-11-01 10:32:00,1095954.6,2017-11-01
2017-11-01 10:33:00,1095955.65,2017-11-01
2017-11-01 10:34:00,1095956.8,2017-11-01
2017-11-01 10:35:00,1095955.9,2017-11-01
2017-11-01 10:36:00,1095957.2,2017-11-01
2017-11-01 10:37:00,1095956.1,2017-11-01
2017-11-01 10:38:00,1095956.65,2017-11-01
2017-11-01 10:39:00,1095955.4,2017-11-01
2017-11-01 10:40:00,1095955.85,2017-11-01
2017-11-01 10:41:00,1095956.4,2017-11-01
2017-11-01 10:42:00,1095958.9,2017-11-01
2017-11-01 10:43:00,1095956.75,2017-11-01
2017-11-01 10:44:00,1095956.05,2017-11-01
2017-11-01 10:45:00,1095956.4,2017-11-01
2017-11-01 10:46:00,1095954.5,2017-11-01
2017-11-01 10:47:00,1095956.5,2017-11-01
2017-11-01 10:48:00,1095955.0,2017-11-01
2017-11-01 10:49:00,1095954.0,2017-11-01
2017-11-01 10:50:00,1095956.2,2017-11-01
2017-11-01 10:51:00,1095956.15,2017-11-01
2017-11-01 10:52:00,1095955.6,2017-11-01
2017-11-01 10:53:00,1095955.65,2017-11-01
2017-11-01 10:54:00,1095954.2,2017-11-01
2017-11-01 10:55:00,1095952.55,2017-11-01
2017-11-01 10:56:00,1095953.45,2017-11-01
2017-11-01 10:57:00,1095954.35,2017-11-01
2017-11-01 10:58:00,1095952.45,2017-11-01
2017-11-01 10:59:00,1095954.5,2017-11-01
2017-11-01 11:00:00,1095955.05,2017-11-01
2017-11-01 11:01:00,1095955.75,2017-11-01
2017-11-01 11:02:00,1095956.7,2017-11-01
2017-11-01 11:03:00,1095956.1,2017-11-01
2017-11-01 11:04:00,1095957.75,2017-11-01
2017-11-01 11:05:00,1095958.45,2017-11-01
2017-11-01 11:06:00,1095958.65,2017-11-01
2017-11-01 11:07:00,1095960.5,2017-11-01
2017-11-01 11:08:00,1095961.5,2017-11-01
2017-11-01 11:09:00,1095960.6,2017-11-01
2017-11-01 11:10:00,1095961.85,2017-11-01
2017-11-01 11:11:00,1095961.95,2017-11-01
2017-11-01 11:12:00,1095961.35,2017-11-01
2017-11-01 11:13:00,1095961.15,2017-11-01
2017-11-01 11:14:00,1095960.35,2017-11-01
2017-11-01 11:15:00,1095961.25,2017-11-01
2017-11-01 11:16:00,1095962.8,2017-11-01
2017-11-01 11:17:00,1095966.35,2017-11-01
2017-11-01 11:18:00,1095965.7,2017-11-01
2017-11-01 11:19:00,1095965.5,2017-11-01
2017-11-01 11:20:00,1095962.9,2017-11-01
2017-11-01 11:21:00,1095963.7,2017-11-01
2017-11-01 11:22:00,1095962.8,2017-11-01
2017-11-01 11:23:00,1095963.05,2017-11-01
2017-11-01 11:24:00,1095962.85,2017-11-01
2017-11-01 11:25:00,1095962.95,2017-11-01
2017-11-01 11:26:00,1095962.95,2017-11-01
2017-11-01 11:27:00,1095962.35,2017-11-01
2017-11-01 11:28:00,1095963.05,2017-11-01
2017-11-01 11:29:00,1095963.15,2017-11-01
2017-11-01 11:30:00,1095964.1,2017-11-01
2017-11-01 11:31:00,1095964.1,2017-11-01
2017-11-01 11:32:00,1095964.3,2017-11-01
2017-11-01 11:33:00,1095963.95,2017-11-01
2017-11-01 11:34:00,1095963.2,2017-11-01
2017-11-01 11:35:00,1095962.95,2017-11-01
2017-11-01 11:36:00,1095962.15,2017-11-01
2017-11-01 11:37:00,1095962.55,2017-11-01
2017-11-01 11:38:00,1095961.25,2017-11-01
2017-11-01 11:39:00,1095962.95,2017-11-01
2017-11-01 11:40:00,1095962.7,2017-11-01
2017-11-01 11:41:00,1095963.85,2017-11-01
2017-11-01 11:42:00,1095963.85,2017-11-01
2017-11-01 11:43:00,1095962.75,2017-11-01
2017-11-01 11:44:00,1095964.15,2017-11-01
2017-11-01 11:45:00,1095966.0,2017-11-01
2017-11-01 11:46:00,1095965.2,2017-11-01
2017-11-01 11:47:00,1095965.25,2017-11-01
2017-11-01 11:48:00,1095964.55,2017-11-01
2017-11-01 11:49:00,1095963.45,2017-11-01
2017-11-01 11:50:00,1095963.95,2017-11-01
2017-11-01 11:51:00,1095964.7,2017-11-01
2017-11-01 11:52:00,1095965.6,2017-11-01
2017-11-01 11:53:00,1095963.95,2017-11-01
2017-11-01 11:54:00,1095964.65,2017-11-01
2017-11-01 11:55:00,1095965.15,2017-11-01
2017-11-01 11:56:00,1095966.25,2017-11-01
2017-11-01 11:57:00,1095965.45,2017-11-01
2017-11-01 11:58:00,1095965.3,2017-11-01
